Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Joakim Noah,64,652,629,160,41,92,0,92,0,0,24,1,1315.0,20.55
Chris Bosh,57,1025,452,103,51,45,10,117,0,0,11,0,1158.5,20.32
Kyle Lowry,47,670,213,310,73,14,79,130,0,0,4,1,947.5,20.16
Roy Hibbert,65,834,572,108,32,128,0,128,0,0,21,0,1310.0,20.15
Ricky Rubio,41,436,171,336,91,8,32,131,0,0,12,0,820.0,20.0
Serge Ibaka,66,603,498,28,33,241,1,79,0,0,12,1,1311.0,19.86
Ryan Anderson,61,980,471,54,50,26,166,57,0,0,14,0,1207.0,19.79
Tyson Chandler,62,699,612,56,56,89,0,102,0,0,20,0,1225.5,19.77
Ty Lawson,61,999,227,401,82,6,73,149,0,0,11,0,1202.0,19.7
Luol Deng,54,828,350,157,56,36,79,96,0,0,10,0,1058.5,19.6
Tony Parker,60,1095,171,463,57,5,14,153,1,0,12,0,1172.5,19.54
Amar'e Stoudemire,47,823,367,52,38,45,5,112,0,0,16,0,903.0,19.21
Antawn Jamison,65,1118,408,131,51,43,91,90,0,0,7,0,1248.5,19.21
Gerald Wallace,58,800,386,164,85,36,46,111,0,0,9,0,1113.0,19.19
Carlos Boozer,66,991,564,125,63,24,0,115,0,0,18,0,1261.5,19.11
Kyrie Irving,51,944,191,275,54,20,73,160,0,0,1,0,963.5,18.89
Ersan Ilyasova,60,782,529,71,42,44,51,76,0,0,20,0,1132.5,18.88
Mike Conley,62,788,156,404,136,11,60,125,0,0,8,0,1161.0,18.73
Steve Nash,62,772,186,664,38,8,55,229,0,0,28,0,1154.5,18.62
Danny Granger,62,1159,307,109,62,40,123,110,0,0,0,0,1151.0,18.56
Elton Brand,60,659,429,97,58,97,0,65,0,0,11,0,1111.5,18.52
Al Horford,11,136,77,24,10,14,0,16,0,0,2,0,203.0,18.45
Tyreke Evans,63,1037,289,283,84,29,20,171,0,0,5,0,1160.5,18.42
Chris Kaman,47,616,364,101,25,77,0,129,0,0,15,0,863.0,18.36
Stephen Curry,26,383,88,138,39,8,55,65,0,0,3,0,477.0,18.35
JaVale McGee,61,691,477,31,35,132,0,87,0,0,15,0,1115.5,18.29
Nene,39,535,291,80,42,38,0,96,0,0,8,0,710.5,18.22
Eric Gordon,9,185,25,31,13,4,10,24,0,0,0,0,163.5,18.17
Joe Johnson,60,1129,221,232,48,13,125,116,0,0,0,0,1086.0,18.1
Jarrett Jack,45,700,176,285,31,9,39,106,0,0,5,1,811.5,18.03
Jose Calderon,53,555,160,468,47,3,59,104,0,0,11,0,942.0,17.77
Andrea Bargnani,31,603,172,61,18,15,34,69,0,0,2,0,550.5,17.76
Marcus Thornton,51,952,188,98,71,12,107,84,0,0,1,0,898.5,17.62
Paul George,66,798,370,158,108,38,90,117,0,0,2,0,1149.0,17.41
James Harden,62,1044,252,229,62,15,114,137,1,0,0,0,1078.0,17.39
Drew Gooden,56,766,363,144,46,34,16,109,0,0,13,1,964.0,17.21
Jeremy Lin,35,512,107,216,55,9,24,126,0,0,7,0,600.0,17.14
Trevor Ariza,41,444,215,135,69,25,29,76,0,0,0,0,698.5,17.04
Marcus Camby,59,287,530,107,50,85,2,57,0,0,7,0,1001.5,16.97
Spencer Hawes,37,355,270,98,16,48,3,55,0,0,8,0,628.0,16.97
Danilo Gallinari,43,628,202,116,42,23,60,68,0,0,2,0,726.0,16.88
Shawn Marion,63,670,465,132,67,36,20,98,0,0,12,0,1062.0,16.86
David West,66,842,433,140,52,46,2,93,0,0,12,0,1110.0,16.82
Jrue Holiday,65,879,212,290,103,18,65,135,0,0,1,0,1082.0,16.65
Nicolas Batum,59,818,271,84,57,60,107,90,0,0,2,0,963.5,16.33
Jeff Teague,66,831,159,321,106,37,51,134,0,0,3,0,1076.0,16.3
Zach Randolph,28,324,225,48,21,4,2,40,0,0,8,0,454.0,16.21
DeAndre Jordan,66,486,546,17,30,134,0,74,0,0,8,0,1068.0,16.18
Kenneth Faried,46,471,352,36,34,47,0,54,0,0,12,0,743.5,16.16
Luis Scola,66,1025,428,140,35,24,0,153,0,0,11,0,1056.5,16.01
Nikola Pekovic,47,651,346,31,29,31,0,87,0,0,16,0,751.5,15.99
Al Harrington,64,910,390,88,58,12,101,112,0,0,9,0,1020.5,15.95
Channing Frye,64,674,379,88,42,70,91,63,0,0,9,0,1019.5,15.93
Emeka Okafor,27,266,213,24,16,26,0,37,0,0,5,0,422.0,15.63
JR Smith,35,436,136,84,54,6,67,46,0,0,0,0,545.5,15.59
Jason Kidd,48,299,198,264,82,10,79,91,0,0,2,0,746.0,15.54
Raymond Felton,60,684,149,390,78,10,62,170,0,0,6,0,924.0,15.4
Brandon Bass,59,738,365,55,34,54,0,65,0,0,7,0,907.0,15.37
Manu Ginobili,34,440,116,151,24,12,52,64,0,0,0,0,521.0,15.32
Jason Terry,63,950,149,226,73,11,138,127,0,0,0,0,960.0,15.24
Thaddeus Young,63,808,325,74,64,41,1,55,0,0,1,0,959.5,15.23
Brook Lopez,5,96,18,6,1,4,0,6,0,0,0,0,76.0,15.2
Wesley Matthews,66,904,224,113,96,15,129,73,0,0,0,0,1002.5,15.19
Kemba Walker,66,799,234,289,60,20,69,119,0,0,2,1,1002.0,15.18
Lou Williams,64,956,155,221,53,18,83,71,0,0,0,0,966.5,15.1
Luke Ridnour,53,639,141,252,56,16,49,96,0,0,5,0,790.0,14.91
Goran Dragic,66,775,168,351,85,10,68,157,0,0,8,0,981.5,14.87
Zaza Pachulia,58,455,457,79,55,29,0,81,0,0,11,0,861.5,14.85
James Johnson,62,566,292,122,71,84,19,101,0,0,3,0,918.5,14.81
Jameer Nelson,57,676,181,325,38,5,87,135,0,0,4,0,842.5,14.78
Gerald Henderson,55,830,225,126,49,20,11,100,0,0,1,0,810.5,14.74
Samuel Dalembert,65,490,456,33,37,111,0,82,0,0,10,0,958.0,14.74
Ray Allen,46,655,142,109,49,8,106,68,0,0,0,0,677.5,14.73
Kevin Martin,40,682,106,110,28,3,78,70,0,0,0,0,588.0,14.7
Andre Miller,66,639,221,441,63,9,18,177,0,0,8,0,965.5,14.63
Jason Thompson,64,583,443,79,43,44,0,68,0,0,15,0,934.5,14.6
Chauncey Billups,20,299,50,80,9,3,48,38,0,0,0,0,289.5,14.47
Jared Dudley,65,823,301,112,49,19,80,72,0,0,2,0,930.5,14.32
Tayshaun Prince,63,798,281,153,27,32,37,74,0,0,2,0,897.5,14.25
James Singleton,12,98,81,15,9,8,2,10,0,0,1,0,171.0,14.25
D.J. Augustin,48,532,109,307,36,1,61,110,0,0,6,0,682.5,14.22
Ramon Sessions,64,721,214,354,44,3,43,141,0,0,5,0,908.0,14.19
Gordon Hayward,66,782,230,207,53,41,55,109,0,0,1,0,935.5,14.17
Rodney Stuckey,55,812,142,210,44,10,33,106,0,0,0,0,776.5,14.12
Arron Afflalo,62,943,197,149,36,13,88,85,0,0,1,0,875.5,14.12
Dorell Wright,61,629,278,94,58,26,105,51,0,0,5,0,861.0,14.11
Chandler Parsons,63,599,300,134,73,29,60,81,0,0,2,0,888.5,14.1
Hedo Turkoglu,53,576,199,233,45,17,91,142,0,0,0,0,747.5,14.1
Trevor Booker,50,419,325,40,48,43,1,58,0,0,4,0,703.0,14.06
DeMar DeRozan,63,1054,211,128,48,17,24,123,0,0,0,0,885.0,14.05
Jason Richardson,54,629,194,107,53,22,102,60,0,0,0,0,756.5,14.01
Alonzo Gee,63,665,322,113,83,17,44,114,0,0,2,0,877.5,13.93
O.J. Mayo,66,833,210,169,71,23,100,124,0,0,0,0,909.5,13.78
Nate Robinson,51,570,100,231,59,2,66,75,0,0,2,0,698.0,13.69
Evan Turner,65,610,376,180,40,20,11,105,0,0,5,0,886.5,13.64
Marvin Williams,57,579,294,71,47,18,58,39,0,0,2,0,776.5,13.62
Darren Collison,60,621,187,287,49,14,34,114,0,0,3,0,816.5,13.61
Devin Harris,63,715,112,316,64,13,77,122,0,0,1,0,857.0,13.6
Carlos Delfino,54,488,208,123,79,10,86,66,0,0,0,0,730.0,13.52
J.J. Barea,41,463,114,232,21,0,53,103,0,0,7,1,552.0,13.46
Tony Allen,58,568,233,79,104,33,8,94,0,0,0,0,780.0,13.45
Brandon Knight,66,847,211,251,49,10,105,171,0,0,3,0,888.0,13.45
Isaiah Thomas,65,749,168,266,53,8,83,105,0,0,3,0,870.0,13.38
Derrick Favors,65,570,425,43,38,65,0,103,0,0,13,0,869.0,13.37
Jordan Crawford,64,938,168,190,59,5,79,141,0,0,0,0,853.5,13.34
Kawhi Leonard,64,507,327,70,85,24,41,44,0,0,4,0,849.0,13.27
Matt Barnes,63,491,344,126,35,48,46,73,0,0,4,0,835.5,13.26
Jamal Crawford,60,837,118,191,55,14,80,111,0,0,0,0,794.5,13.24
Mo Williams,52,685,99,160,51,7,93,86,0,0,0,0,678.0,13.04
Wilson Chandler,8,75,41,17,6,6,3,18,0,0,1,0,104.0,13.0
Mike Dunleavy,55,677,204,117,28,8,83,58,0,0,0,0,715.0,13.0
Amir Johnson,64,452,408,79,33,69,2,94,0,0,8,0,832.0,13.0
Mario Chalmers,64,627,171,222,97,11,101,142,0,0,0,0,831.0,12.98
MarShon Brooks,56,708,200,131,52,15,47,118,0,0,1,0,725.5,12.96
Iman Shumpert,59,563,186,164,101,8,48,111,0,0,0,0,762.5,12.92
Jason Smith,40,396,196,34,21,41,1,40,0,0,4,0,516.5,12.91
Ed Davis,66,415,438,60,40,63,0,67,0,0,5,0,849.5,12.87
Gerald Green,31,400,108,34,28,17,43,55,0,0,0,0,398.5,12.85
Tristan Thompson,60,494,389,27,27,62,0,81,0,0,9,0,769.0,12.82
Landry Fields,66,580,278,169,79,17,31,102,0,0,2,0,844.5,12.8
Greivis Vasquez,66,589,173,359,60,8,43,148,0,0,6,0,842.0,12.76
Andray Blatche,26,221,150,28,20,17,2,37,0,0,4,0,330.5,12.71
Courtney Lee,58,660,159,88,68,22,87,64,0,0,0,0,736.5,12.7
Brandon Rush,65,634,251,88,35,58,99,68,0,0,1,0,824.5,12.68
Corey Maggette,32,480,125,39,23,1,24,59,0,0,0,0,405.0,12.66
George Hill,50,481,151,145,42,17,54,52,0,0,0,0,629.5,12.59
Vince Carter,61,615,205,139,56,25,74,84,0,0,1,0,767.5,12.58
JJ Hickson,54,452,335,45,30,35,0,70,0,0,9,0,675.0,12.5
Jerryd Bayless,31,353,66,118,24,4,44,53,0,0,1,0,386.5,12.47
Grant Hill,49,499,171,107,41,29,14,65,0,0,0,0,609.5,12.44
Taj Gibson,63,484,332,47,27,81,0,60,0,0,4,0,781.0,12.4
DeJuan Blair,64,611,351,78,59,12,0,92,0,0,8,0,792.5,12.38
Rodrigue Beaubois,53,472,151,152,56,28,38,70,0,0,0,0,656.0,12.38
Caron Butler,63,753,230,78,52,9,92,77,0,0,1,0,776.5,12.33
Danny Green,66,603,228,86,58,46,102,67,0,0,0,0,807.5,12.23
Carl Landry,41,511,214,38,13,12,0,64,0,0,6,0,499.5,12.18
Boris Diaw,57,365,280,205,34,25,31,112,0,0,3,0,692.0,12.14
Bismack Biyombo,63,327,368,27,20,115,0,71,0,0,5,0,762.5,12.1
Klay Thompson,66,826,161,133,49,20,111,103,0,0,0,0,797.5,12.08
Gustavo Ayon,54,319,265,74,53,46,0,46,0,0,2,0,652.5,12.08
Stephen Jackson,47,461,163,118,54,13,49,103,0,0,0,0,567.0,12.06
Udonis Haslem,64,385,470,42,35,24,0,60,0,0,4,0,766.5,11.98
Marreese Speights,60,526,374,48,21,29,0,74,0,0,7,0,718.0,11.97
C.J. Watson,49,474,105,200,45,8,68,97,0,0,1,0,586.0,11.96
Delonte West,44,421,101,139,58,11,27,76,0,0,0,0,526.0,11.95
Luc Mbah a Moute,43,333,227,29,40,22,1,39,0,0,3,0,511.0,11.88
Randy Foye,65,712,138,146,46,24,127,73,0,0,1,0,771.5,11.87
Byron Mullens,65,606,327,57,21,52,12,74,0,0,6,0,771.0,11.86
Tiago Splitter,59,549,306,65,21,47,0,87,0,0,2,0,696.5,11.81
Metta World Peace,64,493,218,140,69,27,56,69,0,0,0,0,755.5,11.8
Glen Davis,61,566,331,47,43,19,2,75,0,0,6,0,717.0,11.75
Kevin Seraphin,57,453,280,33,19,76,0,66,0,0,5,0,668.5,11.73
Ekpe Udoh,61,340,254,57,40,102,0,53,0,0,0,0,712.0,11.67
Nick Young,62,879,133,56,44,17,103,83,0,0,0,0,719.0,11.6
Jermaine O'Neal,25,125,135,10,8,43,0,21,0,0,1,0,289.5,11.58
Kendrick Perkins,65,329,426,78,25,73,0,118,0,0,2,0,748.5,11.52
Michael Beasley,47,541,207,45,18,19,38,80,0,0,4,0,539.5,11.48
JJ Redick,65,751,150,164,27,6,112,68,0,0,0,0,743.5,11.44
Marco Belinelli,66,780,172,101,48,5,107,69,0,0,0,0,753.5,11.42
Richard Jefferson,63,578,219,88,37,19,113,50,0,0,0,0,714.5,11.34
Mehmet Okur,17,130,81,30,9,5,23,25,0,0,0,0,190.5,11.21
Lester Hudson,16,174,46,36,14,3,16,32,0,0,0,0,179.0,11.19
Ben Gordon,52,648,121,127,34,11,63,115,1,0,0,0,579.5,11.14
Ronnie Brewer,66,455,231,137,72,21,19,59,0,0,1,0,733.0,11.11
Markieff Morris,63,467,279,65,41,42,43,70,0,0,1,0,696.0,11.05
Brendan Haywood,54,281,324,19,24,54,0,46,0,0,2,0,595.5,11.03
Jonas Jerebko,64,556,308,43,41,21,32,66,0,0,1,0,704.0,11.0
Chris Andersen,32,168,148,6,19,46,0,17,0,0,0,0,351.0,10.97
Chase Budinger,58,558,217,74,29,7,88,55,0,0,1,0,632.0,10.9
Shelden Williams,58,268,350,35,47,39,0,66,0,0,3,0,628.0,10.83
Shannon Brown,59,650,157,69,44,15,68,64,0,0,0,0,639.0,10.83
Corey Brewer,59,525,150,88,72,17,33,56,0,0,0,0,639.0,10.83
Kenyon Martin,42,217,181,18,44,43,3,32,0,0,0,0,451.0,10.74
Daniel Gibson,35,263,101,76,26,16,55,45,0,0,0,0,375.0,10.71
Richard Hamilton,28,326,66,84,12,1,17,49,0,0,1,0,299.5,10.7
Derrick Williams,66,583,311,38,30,31,37,77,0,0,2,0,706.0,10.7
Ben Uzoh,18,81,67,61,17,3,0,19,0,0,1,1,192.5,10.69
Anthony Morrow,62,747,127,61,46,9,106,70,1,0,0,0,655.5,10.57
Kosta Koufos,48,263,258,15,24,41,0,33,0,0,3,0,504.5,10.51
Derrick Byars,2,10,11,1,2,0,0,0,0,0,0,0,21.0,10.5
Darryl Watkins,5,23,27,3,5,4,0,8,0,0,1,0,52.5,10.5
Jason Maxiell,65,424,333,41,32,50,0,71,0,0,3,0,682.0,10.49
Tyler Hansbrough,66,614,290,30,54,9,0,65,0,0,2,0,690.0,10.45
Rudy Fernandez,31,268,65,75,31,3,40,40,0,0,0,0,322.0,10.39
Jordan Farmar,39,406,61,129,24,2,55,68,0,0,0,0,404.5,10.37
Patrick Patterson,64,490,286,53,27,36,0,49,0,0,1,0,662.0,10.34
Brandan Wright,49,340,174,13,22,63,0,21,0,0,0,0,506.0,10.33
Linas Kleiza,49,473,199,46,23,4,62,64,0,0,1,0,503.5,10.28
Cartier Martin,17,158,58,10,11,2,29,13,0,0,0,0,174.5,10.26
Al-Farouq Aminu,66,399,308,66,59,34,13,91,0,0,2,0,677.0,10.26
Rashard Lewis,28,217,109,27,23,10,16,32,0,0,0,0,286.5,10.23
Kwame Brown,9,57,57,4,8,0,0,14,0,0,0,0,91.5,10.17
Baron Davis,29,178,56,135,34,3,26,76,0,0,1,0,292.0,10.07
Leandro Barbosa,64,708,128,96,56,7,65,94,0,0,0,0,642.5,10.04
Josh Howard,43,372,158,50,32,10,9,53,0,0,0,0,429.5,9.99
John Salmons,46,344,134,93,37,7,33,45,0,0,0,0,458.5,9.97
Anthony Parker,51,367,138,120,38,7,50,50,0,0,0,0,506.5,9.93
Patty Mills,16,165,28,39,10,1,24,26,0,0,1,0,158.5,9.91
Lamar Odom,50,332,208,83,20,18,28,52,0,0,0,0,495.0,9.9
Kyle Korver,65,529,159,112,36,15,118,53,0,0,0,0,643.5,9.9
Gary Neal,56,557,118,117,27,2,83,60,0,0,0,0,553.0,9.88
Damion James,7,34,33,3,7,7,0,12,0,0,0,0,69.0,9.86
Terrence Williams,30,213,102,65,20,7,16,43,0,0,1,0,293.5,9.78
Tyrus Thomas,54,304,200,35,36,60,1,53,0,0,1,0,527.5,9.77
Nikola Vučević,51,283,246,31,20,34,3,33,0,0,2,0,497.0,9.75
Derrick Brown,65,524,236,67,48,12,6,55,0,0,0,0,633.0,9.74
Earl Watson,50,149,121,217,54,22,10,85,0,0,0,0,484.5,9.69
Reggie Williams,33,274,93,60,20,3,33,33,0,0,0,0,319.5,9.68
CJ Miles,56,508,116,69,46,18,46,53,0,0,0,0,537.0,9.59
Anthony Randolph,34,252,123,19,13,35,0,40,0,0,2,0,326.0,9.59
Charlie Villanueva,13,91,48,6,7,5,15,7,0,0,0,0,124.0,9.54
Kirk Hinrich,48,316,101,132,38,11,47,58,0,0,0,0,454.5,9.47
Chris Singleton,66,306,233,49,70,30,44,38,0,0,0,0,619.0,9.38
Martell Webster,47,324,168,40,31,17,37,46,0,0,0,0,438.5,9.33
Ian Mahinmi,61,354,289,12,38,31,0,50,0,0,0,0,566.0,9.28
Omer Asik,66,205,350,32,30,68,0,68,0,0,0,0,612.5,9.28
Omri Casspi,65,459,228,66,37,21,53,64,0,0,0,0,602.0,9.26
Matt Bonner,65,429,214,61,15,21,105,14,0,0,1,0,601.0,9.25
Jordan Hill,39,194,186,16,14,27,0,31,0,0,5,0,355.0,9.1
Jodie Meeks,66,556,161,54,40,3,97,29,0,0,0,0,598.5,9.07
Ronny Turiaf,17,51,70,10,14,17,0,14,0,0,0,0,153.5,9.03
Greg Stiemsma,55,161,177,28,37,85,0,33,0,0,0,0,496.5,9.03
Jan Vesely,57,267,249,47,39,32,0,60,0,0,2,0,513.5,9.01
D.J. Kennedy,2,12,7,3,2,0,2,3,0,0,0,0,18.0,9.0
Dominic McGuire,64,227,246,110,44,36,0,56,0,0,0,0,573.5,8.96
Dante Cunningham,64,333,246,37,42,34,0,29,0,0,1,0,573.5,8.96
Shane Battier,65,311,156,82,64,33,62,37,0,0,0,0,581.5,8.95
Nick Collison,63,284,274,82,33,28,0,61,0,0,1,0,560.0,8.89
Larry Sanders,52,186,160,33,32,76,0,43,0,0,1,0,460.0,8.85
Aaron Gray,49,191,281,27,22,17,0,51,0,0,2,0,432.5,8.83
Jared Jeffries,39,170,152,26,29,25,3,29,0,0,0,0,343.5,8.81
Joel Anthony,64,219,250,9,36,84,0,45,0,0,0,0,563.5,8.8
Ivan Johnson,56,356,226,32,43,18,2,69,0,0,3,0,493.0,8.8
Wesley Johnson,65,393,177,59,35,48,53,60,0,0,0,0,565.0,8.69
Timofey Mozgov,44,239,179,22,15,42,0,53,0,0,0,0,381.5,8.67
Beno Udrih,59,348,102,227,37,1,17,77,0,0,0,0,510.5,8.65
Thabo Sefolosha,42,203,128,47,37,17,31,40,0,0,0,0,360.0,8.57
Jerome Dyson,9,67,19,18,11,2,1,20,0,0,0,0,77.0,8.56
Mickael Pietrus,42,289,130,25,21,10,61,33,0,0,0,0,359.0,8.55
Alan Anderson,17,163,34,26,5,3,24,25,0,0,0,0,144.5,8.5
Josh Harrellson,37,162,144,11,23,20,20,20,0,0,1,0,313.0,8.46
DJ White,58,392,209,47,17,23,1,43,0,0,0,0,489.5,8.44
Chuck Hayes,54,172,234,77,36,17,0,50,0,0,0,0,453.0,8.39
Mike Miller,39,237,128,42,14,6,53,30,0,0,1,0,326.0,8.36
Ben Wallace,62,85,269,43,47,51,1,34,0,0,0,0,517.0,8.34
Steve Novak,54,477,104,12,16,9,133,21,0,0,0,0,450.0,8.33
Derek Fisher,63,350,121,170,51,4,35,73,0,0,0,0,520.5,8.26
Steve Blake,53,276,85,175,39,2,53,72,0,0,0,0,434.5,8.2
Lavoy Allen,41,169,171,34,13,18,0,20,0,0,0,0,331.5,8.09
Robin Lopez,64,348,209,20,18,60,0,43,0,0,0,0,516.0,8.06
John Lucas III,49,369,76,108,19,1,55,42,0,0,0,0,394.0,8.04
Tracy McGrady,52,273,154,110,16,15,15,53,0,0,0,0,417.0,8.02
Charles Jenkins,51,297,68,170,33,6,3,60,0,0,3,0,409.0,8.02
Sundiata Gaines,57,291,108,126,55,2,28,52,0,0,0,0,455.5,7.99
Francisco Garcia,49,234,99,31,36,37,38,22,0,0,0,0,390.0,7.96
Manny Harris,26,173,70,31,13,6,12,27,0,0,1,0,205.5,7.9
Chris Wilcox,28,152,122,12,11,9,0,30,0,0,0,0,220.0,7.86
Sebastian Telfair,60,368,91,138,41,12,33,68,0,0,0,0,467.5,7.79
Henry Walker,32,189,80,37,19,7,36,35,0,0,0,0,246.5,7.7
Avery Bradley,64,484,115,87,43,12,22,75,0,0,0,0,490.0,7.66
Morris Almond,4,14,8,2,7,0,1,1,0,0,0,0,30.5,7.62
Johan Petro,59,250,224,45,21,23,1,38,0,0,0,0,444.5,7.53
Vladimir Radmanovic,49,220,143,54,21,15,50,35,0,0,0,0,369.0,7.53
Andris Biedrins,47,79,176,16,23,45,0,14,0,0,0,0,353.5,7.52
Donald Sloan,33,183,67,105,13,3,2,49,0,0,0,0,247.5,7.5
Toney Douglas,38,237,72,77,29,1,27,56,0,0,0,0,285.0,7.5
Darko Milicic,29,134,97,17,9,25,0,32,0,0,0,0,217.0,7.48
Shaun Livingston,58,318,123,122,27,20,2,66,0,0,0,0,433.0,7.47
Kurt Thomas,53,160,188,46,24,31,0,31,0,0,0,0,393.0,7.42
Jimmer Fredette,61,462,73,108,30,3,78,67,0,0,0,0,450.0,7.38
Jordan Williams,43,197,156,11,21,15,0,23,0,0,2,0,316.5,7.36
Lou Amundson,60,213,222,14,27,44,0,45,0,0,1,0,440.5,7.34
Donte Greene,53,285,133,34,18,29,25,32,0,0,0,0,384.0,7.25
Shawne Williams,25,113,68,16,10,11,21,13,0,0,0,0,180.0,7.2
Alec Burks,59,425,132,55,27,5,15,51,0,0,0,0,420.0,7.12
Enes Freedom,66,304,278,8,18,23,0,54,0,0,1,0,467.0,7.08
Jeremy Tyler,42,205,140,16,16,20,0,36,0,0,1,0,295.5,7.04
Willie Green,53,404,80,40,23,6,50,33,0,0,0,0,372.0,7.02
Joel Przybilla,27,55,138,6,4,16,0,22,0,0,0,0,189.5,7.02
Gary Forbes,48,319,102,54,24,4,29,54,0,0,2,0,334.0,6.96
Wayne Ellington,51,311,99,33,26,10,35,26,0,0,0,0,351.0,6.88
Samardo Samuels,54,292,180,20,20,20,0,56,0,0,1,0,371.0,6.87
Quentin Richardson,48,215,123,38,28,6,42,29,0,0,0,0,328.5,6.84
Norris Cole,65,441,91,133,44,2,21,105,0,0,0,0,442.0,6.8
Daequan Cook,57,311,122,15,22,11,79,16,0,0,0,0,382.0,6.7
Austin Daye,41,194,91,33,22,21,13,40,0,0,0,0,273.5,6.67
Jannero Pargo,50,282,73,96,20,2,53,49,0,0,0,0,331.5,6.63
Reggie Evans,56,104,271,17,31,6,0,44,0,0,1,0,371.0,6.62
Xavier Henry,45,239,106,35,26,8,7,35,0,0,0,0,297.0,6.6
Josh McRoberts,50,138,171,51,15,18,3,31,0,0,0,0,327.5,6.55
Troy Murphy,59,188,191,51,15,16,28,26,0,0,0,0,386.0,6.54
Raja Bell,34,217,49,38,13,2,34,21,0,0,0,0,221.5,6.51
Jon Leuer,46,218,120,25,14,17,3,18,0,0,0,0,299.5,6.51
Anthony Tolliver,51,208,153,22,18,19,25,35,0,0,1,0,331.5,6.5
Jamaal Tinsley,37,137,45,123,17,8,10,52,0,0,0,0,239.5,6.47
Michael Redd,51,418,77,33,13,0,42,37,0,0,0,0,329.0,6.45
Jonny Flynn,29,131,39,96,6,2,10,36,0,0,1,0,186.5,6.43
Chris Duhon,63,237,102,151,35,9,50,81,0,0,0,0,403.5,6.4
Jeff Foster,11,25,42,4,8,1,1,7,0,0,0,0,70.0,6.36
T.J. Ford,14,51,18,45,9,2,2,23,0,0,0,0,88.5,6.32
Hakim Warrick,35,225,92,30,8,3,1,36,0,0,0,0,221.0,6.31
Mikki Moore,7,24,22,5,3,3,0,7,0,0,0,0,44.0,6.29
Will Bynum,36,204,56,66,23,3,7,54,0,0,0,0,225.5,6.26
Josh Childress,34,100,95,34,14,6,4,9,0,0,0,0,212.0,6.24
